nlm_name,abbreviation,issn,jif2020,publons_publisher,scimago_publisher,nlmcatalog_publisher
Acta odontológica latinoamericana : AOL,Acta Odontol Latinoam,0326-4815,NA,Acta Odontologica Latinoamericana,Acta Odontologica Latinoamericana,Acta Odontologica Latinoamericana
Acta odontologica Scandinavica,Acta Odontol Scand,0001-6357,2.331,Taylor & Francis,Informa Healthcare,Norstedt
Advances in dental research,Adv Dent Res,0895-9374,NA,International Association for Dental Research,International Association for Dental Research,International Association for Dental Research
American journal of dentistry,Am J Dent,0894-8275,1.522,"Mosher and Linder, Inc","Mosher and Linder, Inc","Mosher & Linder, Inc."
"American journal of orthodontics and dentofacial orthopedics : official publication of the American Association of Orthodontists, its constituent societies, and the American Board of Orthodontics",Am J Orthod Dentofacial Orthop,0889-5406,2.65,Mosby Inc.,Mosby Inc.,C.V. Mosby
Anesthesia progress,Anesth Prog,0003-3006,NA,NA,Allen Press Inc.,American Dental Society of Anesthesiology
The Angle orthodontist,Angle Orthod,0003-3219,2.079,Allen Press Inc.,Allen Press Inc.,Edward H. Angle Society of Orthodontia
Archives of oral biology,Arch Oral Biol,0003-9969,2.633,Elsevier,Elsevier Ltd.,Pergamon Press
Atlas of the oral and maxillofacial surgery clinics of North America,Atlas Oral Maxillofac Surg Clin North Am,1061-3315,NA,W.B. Saunders Ltd,W.B. Saunders Ltd,Saunders
Australian dental journal,Aust Dent J,0045-0421,2.291,Wiley,Wiley-Blackwell,Australian Dental Association
Australian endodontic journal : the journal of the Australian Society of Endodontology Inc,Aust Endod J,1329-1947,1.659,Wiley,Wiley-Blackwell,Australian Society of Endodontology
BMC oral health,BMC Oral Health,1472-6831,2.757,Springer Nature,BioMed Central Ltd.,BioMed Central
British dental journal,Br Dent J,0007-0610,1.626,Nature Publishing Group,Nature Publishing Group,British Dental Journal
The British journal of oral & maxillofacial surgery,Br J Oral Maxillofac Surg,0266-4356,1.651,Churchill Livingstone,Churchill Livingstone,Churchill Livingstone
Brazilian dental journal,Braz Dent J,0103-6440,NA,Fundação Odontológica de Ribeirão Preto,Associacao Brasileira de Divulgacao Cientifica,Dental Foundation of Ribeirão Preto
Brazilian oral research,Braz Oral Res,1806-8324,NA,Sociedade Brasileira de Pesquisa Odontológica,University of Sao Paolo,Sociedade Brasileira de Pesquisa Odontológica
The Bulletin of Tokyo Dental College,Bull Tokyo Dent Coll,0040-8891,NA,Tokyo Shika Daigaku Gakkai/Tokyo Dental College Society,Tokyo Shika Daigaku Gakkai/Tokyo Dental College Society,Tokyo Shika Daigaku
Canadian journal of dental hygiene : CJDH = Journal canadien de l'hygiène dentaire : JCHD,Can J Dent Hyg,1712-171X,NA,NA,Canadian Dental Hygienists Association,Canadian Dental Hygienists Association
Caries research,Caries Res,0008-6568,4.056,Karger Publishers,S. Karger AG,Karger
The Chinese journal of dental research : the official journal of the Scientific Section of the Chinese Stomatological Association (CSA),Chin J Dent Res,1462-6446,NA,Quintessence Publishing Company,Quintessence Publishing Company,Quintessence Pub. Co.
The Cleft palate-craniofacial journal : official publication of the American Cleft Palate-Craniofacial Association,Cleft Palate Craniofac J,1055-6656,1.433,SAGE Publishing,American Cleft Palate Craniofacial Association,The Association
Clinical advances in periodontics,Clin Adv Periodontics,2163-0097,NA,American Academy of Periodontology,Wiley Subscription Services,American Academy of Periodontology
Clinical and experimental dental research,Clin Exp Dent Res,2057-4347,NA,Wiley,John Wiley & Sons Inc.,Wiley
Clinical implant dentistry and related research,Clin Implant Dent Relat Res,1523-0899,3.932,Wiley,Wiley-Blackwell,B.C. Decker
Clinical oral implants research,Clin Oral Implants Res,0905-7161,5.977,Wiley,Blackwell Munksgaard,Munksgaard
Clinical oral investigations,Clin Oral Investig,1432-6981,3.573,Springer Nature,Springer Verlag,Springer
Community dental health,Community Dent Health,0265-539X,1.349,Dennis Barber Journals,FDI World Dental Press Ltd,John Libbey
Community dentistry and oral epidemiology,Community Dent Oral Epidemiol,0301-5661,3.383,Wiley,Blackwell Munksgaard,Munksgaard
"Compendium of continuing education in dentistry (Jamesburg, N.J. : 1995)",Compend Contin Educ Dent,1548-8578,NA,"Dental Learning Systems Co., Inc.","Dental Learning Systems Co., Inc.",Dental Learning Systems
Cranio : the journal of craniomandibular practice,Cranio,0886-9634,2.02,Taylor & Francis,Taylor and Francis Ltd.,"CHROMA, Inc."
Dental clinics of North America,Dent Clin North Am,0011-8532,NA,W.B. Saunders Ltd,W.B. Saunders Ltd,Saunders
Dental materials : official publication of the Academy of Dental Materials,Dent Mater,0109-5641,5.304,Elsevier,Elsevier Science,Munksgaard
Dental materials journal,Dent Mater J,0287-4547,2.102,Japanese Society for Dental Materials and Devices,Japanese Society for Dental Materials and Devices,Japanese Society for Dental Materials and Devices
Dental and medical problems,Dent Med Probl,1644-387X,NA,Wroclaw Medical University,Wroclaw Medical University,Wroclaw Medical University : Polish Stomatological Association
Dental traumatology : official publication of International Association for Dental Traumatology,Dent Traumatol,1600-4469,3.333,Wiley,Blackwell Munksgaard,Munksgaard
Dental press journal of orthodontics,Dental Press J Orthod,2176-9451,NA,Dental Press International,Dental Press Editora Ltda,Dental Press International
Dento maxillo facial radiology,Dentomaxillofac Radiol,0250-832X,2.419,British Institute of Radiology,British Institute of Radiology,University Press Erlangen
European archives of paediatric dentistry : official journal of the European Academy of Paediatric Dentistry,Eur Arch Paediatr Dent,1818-6300,NA,Springer,Springer Verlag,European Academy of Paediatric Dentistry
European endodontic journal,Eur Endod J,2548-0839,NA,KARE Publishing,Kare Publishing,Kare Publishing
European journal of dental education : official journal of the Association for Dental Education in Europe,Eur J Dent Educ,1396-5883,2.355,Wiley,Wiley-Blackwell Publishing Ltd,Munksgaard
European journal of oral sciences,Eur J Oral Sci,0909-8836,2.612,Wiley,Blackwell Munksgaard,Munksgaard
European journal of orthodontics,Eur J Orthod,0141-5387,3.075,Oxford University Press,Oxford University Press,Churchill Livingstone
European journal of paediatric dentistry,Eur J Paediatr Dent,1591-996X,2.231,Ariesdue srl,Italian Society of Paediatric Dentistry,Masson
The European journal of prosthodontics and restorative dentistry,Eur J Prosthodont Restor Dent,0965-7452,NA,Dennis Barber Journals,Dennis Barber Ltd.,Mosby-Year Book Europe Ltd.
Evidence-based dentistry,Evid Based Dent,1462-0049,NA,Nature Publishing Group,Nature Publishing Group,British Dental Journal
Facial plastic surgery : FPS,Facial Plast Surg,0736-6825,NA,Thieme Publishing Group,Thieme Medical Publishers Inc.,Thieme-Stratton Inc.
General dentistry,Gen Dent,0363-6771,NA,Academy of General Dentistry,Academy of General Dentistry,Academy of General Dentistry
Gerodontology,Gerodontology,0734-0664,2.98,Wiley,Blackwell Munksgaard,Beech Hill Pub. Co.
Head & face medicine,Head Face Med,1746-160X,2.151,Springer Nature,BioMed Central Ltd.,BioMed Central
Hua xi kou qiang yi xue za zhi = Huaxi kouqiang yixue zazhi = West China journal of stomatology,Hua Xi Kou Qiang Yi Xue Za Zhi,1000-1182,NA,NA,Sichuan yi xue yuan,Sichuan yi xue yuan
Indian journal of dental research : official publication of Indian Society for Dental Research,Indian J Dent Res,0970-9290,NA,Medknow Publications,Wolters Kluwer Medknow Publications,The Society
International dental journal,Int Dent J,0020-6539,2.512,Wiley,Wiley-Blackwell,FDI World Dental
International endodontic journal,Int Endod J,0143-2885,5.264,Wiley,Wiley-Blackwell Publishing Ltd,Blackwell Scientific Publications
International journal of computerized dentistry,Int J Comput Dent,1463-4201,1.883,Quintessenz Verlags GmbH,Quintessenz Verlags GmbH,Quintessence Pub. Co.
International journal of dental hygiene,Int J Dent Hyg,1601-5029,2.477,Wiley,Wiley-Blackwell Publishing Ltd,Blackwell Pub.
The international journal of esthetic dentistry,Int J Esthet Dent,2198-591X,NA,NA,Quintessenz Verlags GmbH,Quintessence Pub. Co.
International journal of implant dentistry,Int J Implant Dent,2198-4034,2.384,Springer Nature,NA,Springer
"International journal of oral implantology (Berlin, Germany)",Int J Oral Implantol (Berl),2631-6420,NA,Quintessenz Verlags GmbH,Quintessence Publishing Company,Quintessence Verlags-GmbH
The International journal of oral & maxillofacial implants,Int J Oral Maxillofac Implants,0882-2786,2.804,Quintessence Publishing Company,Quintessence Publishing Company,Quintessence Pub. Co.
International journal of oral and maxillofacial surgery,Int J Oral Maxillofac Surg,0901-5027,2.789,Elsevier,Churchill Livingstone,Munksgaard
International journal of oral science,Int J Oral Sci,1674-2818,6.344,Springer Nature,Sichuan University Press,"West China College of Stomatology, Sichuan University Press"
International journal of paediatric dentistry,Int J Paediatr Dent,0960-7439,NA,Wiley,Wiley-Blackwell Publishing Ltd,Blackwell Scientific Publications
The International journal of periodontics & restorative dentistry,Int J Periodontics Restorative Dent,0198-7569,1.84,Quintessence Publishing Company,Quintessence Publishing Company,Quintessence Pub. Co.
The International journal of prosthodontics,Int J Prosthodont,0893-2174,1.681,Quintessence Publishing Company,Quintessence Publishing Company,Quintessence Pub. Co.
International orthodontics,Int Orthod,1761-7727,NA,Elsevier,Elsevier Masson,Masson
The journal of adhesive dentistry,J Adhes Dent,1461-5185,2.359,Quintessence Publishing Company,Quintessence Publishing Company,Quintessence Pub. Co.
Journal of the American Dental Association (1939),J Am Dent Assoc,0002-8177,3.634,American Dental Association,American Dental Association,American Dental Association
Journal of applied oral science : revista FOB,J Appl Oral Sci,1678-7757,2.698,Faculdade de Odontologia de Bauru,Faculdade de Odontologia de Bauru,Faculdade de Odontologia de Bauru
Journal (Canadian Dental Association),J Can Dent Assoc,0709-8936,1.316,Canadian Dental Association,Canadian Dental Association,Canadian Dental Association
The Journal of clinical dentistry,J Clin Dent,0895-8831,NA,Professional Audience Communications Inc.,Professional Audience Communications Inc.,Professional Audience Communications
Journal of clinical orthodontics : JCO,J Clin Orthod,0022-3875,NA,NA,Journal of Clinical Orthodontics,"JPO, Inc."
The Journal of clinical pediatric dentistry,J Clin Pediatr Dent,1053-4628,1.065,NA,Journal of Clinical Pediatric Dentistry,"Journal of Pedodontics, Inc."
Journal of clinical periodontology,J Clin Periodontol,0303-6979,8.728,Wiley,Blackwell Munksgaard,Munksgaard
The journal of contemporary dental practice,J Contemp Dent Pract,1526-3711,NA,Procter & Gamble Co.,Jaypee Brothers Medical Publishers (P) Ltd,Procter & Gamble Co.
The Journal of craniofacial surgery,J Craniofac Surg,1049-2275,NA,Wolters Kluwer Health | Lippincott,Lippincott Williams and Wilkins Ltd.,B.C. Decker
Journal of cranio-maxillo-facial surgery : official publication of the European Association for Cranio-Maxillo-Facial Surgery,J Craniomaxillofac Surg,1010-5182,NA,Churchill Livingstone,Churchill Livingstone,Thieme
Journal of dentistry,J Dent,0300-5712,4.379,Elsevier,Elsevier BV,Wright
"Journal of dentistry for children (Chicago, Ill.)",J Dent Child (Chic),1551-8949,NA,American Academy of Pediatric Dentistry,American Academy of Pediatric Dentistry,American Academy of Pediatric Dentistry
Journal of dental education,J Dent Educ,0022-0337,2.264,Wiley,American Dental Education Association,American Assn. of Dental Schools
Journal of dental hygiene : JDH,J Dent Hyg,1043-254X,NA,American Dental Hygienists Association,American Dental Hygienists Association,American Dental Hygienists Association
Journal of dental research,J Dent Res,0022-0345,6.116,SAGE Publishing,SAGE Publications Inc.,American Dental Assn.
Journal of endodontics,J Endod,0099-2399,4.171,Elsevier,Elsevier Inc.,American Dental Assn.
Journal of esthetic and restorative dentistry : official publication of the American Academy of Esthetic Dentistry ... [et al.],J Esthet Restor Dent,1496-4155,2.843,Wiley,Wiley-Blackwell,BC Decker
The journal of evidence-based dental practice,J Evid Based Dent Pract,1532-3382,5.267,Mosby Inc.,Mosby Inc.,"Mosby, Inc."
The Journal of forensic odonto-stomatology,J Forensic Odontostomatol,0258-414X,NA,International Organisation for Forensic Odonto-Stomatology,International Organisation for Forensic Odonto-Stomatology,Dentipub Company
Journal of the history of dentistry,J Hist Dent,1089-6287,NA,American Academy of the History of Dentistry,American Academy of the History of Dentistry,American Academy of the History of Dentistry
Journal of Indian Prosthodontic Society,J Indian Prosthodont Soc,0972-4052,NA,Medknow Publications,Wolters Kluwer Medknow Publications,Medknow Publications
Journal of the Indian Society of Pedodontics and Preventive Dentistry,J Indian Soc Pedod Prev Dent,0970-4388,NA,Medknow Publications,Wolters Kluwer Medknow Publications,"Published on behalf of the Society by H.S. Chawla, Dept. of Dentistry, Postgraduate Institute of Medical Education & Research"
Journal of oral biosciences,J Oral Biosci,1349-0079,NA,Japanese Association for Oral Biology,Japanese Association for Oral Biology,Japanese Association for Oral Biology
Journal of oral & facial pain and headache,J Oral Facial Pain Headache,2333-0376,1.871,NA,Quintessence Publishing Company,Quintessence Pub. Co.
The Journal of oral implantology,J Oral Implantol,0160-6972,1.779,NA,Allen Press Inc.,American Academy of Implant Dentistry
Journal of oral and maxillofacial surgery : official journal of the American Association of Oral and Maxillofacial Surgeons,J Oral Maxillofac Surg,0278-2391,1.895,W.B. Saunders Ltd,W.B. Saunders Ltd,W.B. Saunders Co.
Journal of oral pathology & medicine : official publication of the International Association of Oral Pathologists and the American Academy of Oral Pathology,J Oral Pathol Med,0904-2512,4.253,Wiley,Wiley-Blackwell Publishing Ltd,Munksgaard
Journal of oral rehabilitation,J Oral Rehabil,0305-182X,3.837,Wiley,Wiley-Blackwell Publishing Ltd,Blackwell Scientific Publications
Journal of oral science,J Oral Sci,1343-4934,1.556,Nihon University,Nihon University,Nihon University School of Dentistry
Journal of orofacial orthopedics = Fortschritte der Kieferorthopädie : Organ/official journal Deutsche Gesellschaft für Kieferorthopädie,J Orofac Orthop,1434-5293,1.938,Springer Nature,Urban und Vogel,Urban & Vogel
Journal of orthodontics,J Orthod,1465-3125,NA,SAGE Publishing,Sage Publications,Oxford University Press
Journal of periodontal research,J Periodontal Res,0022-3484,4.419,Wiley,Blackwell Munksgaard,Munksgaard International Publishers
Journal of periodontology,J Periodontol,0022-3492,6.993,Wiley,John Wiley & Sons Inc.,American Academy of Periodontology
The Journal of prosthetic dentistry,J Prosthet Dent,0022-3913,3.426,Elsevier,Mosby Inc.,Mosby
Journal of prosthodontics : official journal of the American College of Prosthodontists,J Prosthodont,1059-941X,2.752,Wiley,Wiley-Blackwell Publishing Ltd,W.B. Saunders Co.
Journal of prosthodontic research,J Prosthodont Res,1883-1958,4.642,JAPAN PROSTHODONTIC SOCIETY,Elsevier BV,Elsevier
Journal of public health dentistry,J Public Health Dent,0022-4006,1.821,Wiley,Wiley-Blackwell,American Association of Public Health Dentists
"Journal of stomatology, oral and maxillofacial surgery",J Stomatol Oral Maxillofac Surg,2468-7855,1.569,Elsevier,Elsevier BV,Elsevier Masson SAS
Journal of veterinary dentistry,J Vet Dent,0898-7564,NA,SAGE Publishing,SAGE Publications Inc.,American Veterinary Dental Society
Journal of the World federation of orthodontists,J World Fed Orthod,2212-4438,NA,Elsevier,Elsevier BV,Elsevier
JDR clinical and translational research,JDR Clin Trans Res,2380-0844,NA,SAGE Publishing,SAGE Publications Ltd,Sage Publications
"Medicina oral, patología oral y cirugía bucal",Med Oral Patol Oral Cir Bucal,1698-4447,2.047,"Medicina Oral, Patologia Oral y Cirugia Bucal","Medicina Oral, Patologia Oral y Cirugia Bucal",Medicina Oral S.L.
Minerva dental and oral science,Minerva Dent Oral Sci,2724-6329,NA,Edizioni Minerva Medica,NA,Edizioni Minerva Medica
Molecular oral microbiology,Mol Oral Microbiol,2041-1006,3.563,Wiley,American Journal of Nursing Company,John Wiley & Sons
Monographs in oral science,Monogr Oral Sci,0077-0892,NA,Karger Publishers,S. Karger AG,Karger
Nederlands tijdschrift voor tandheelkunde,Ned Tijdschr Tandheelkd,0028-2200,NA,G J D Tholen N V,G J D Tholen N V,G J D Tholen N V
Odontology,Odontology,1618-1247,2.634,Springer Nature,Springer Japan,Springer-Verlag Tokyo
Operative dentistry,Oper Dent,0361-7734,2.44,Indiana University School of Dentistry,Indiana University School of Dentistry,"Univ. of Washington, School of Dentistry"
Oral diseases,Oral Dis,1354-523X,3.511,Wiley,Wiley-Blackwell,Stockton Press
Oral health & preventive dentistry,Oral Health Prev Dent,1602-1622,1.256,Quintessence Publishing Company,Quintessence Publishing Company,Quintessence Pub. Co.
Oral and maxillofacial surgery,Oral Maxillofac Surg,1865-1550,NA,Springer Nature,Springer Verlag,Springer-Verlag
Oral and maxillofacial surgery clinics of North America,Oral Maxillofac Surg Clin North Am,1042-3699,2.802,W.B. Saunders Ltd,W.B. Saunders Ltd,W.B. Saunders Co.
"Oral surgery, oral medicine, oral pathology and oral radiology",Oral Surg Oral Med Oral Pathol Oral Radiol,2212-4411,2.589,Elsevier,Elsevier USA,Elsevier
Orthodontics & craniofacial research,Orthod Craniofac Res,1601-6335,1.826,Wiley,Wiley-Blackwell Publishing Ltd,Blackwell Munksgaard
L' Orthodontie française,Orthod Fr,0078-6608,NA,Societe d'Information et de Diffusion,EDP Sciences,John Libbey Eurotext
Pediatric dentistry,Pediatr Dent,0164-1263,1.874,American Academy of Pediatric Dentistry,American Academy of Pediatric Dentistry,American Academy of Pedodontics
Periodontology 2000,Periodontol 2000,0906-6713,7.589,Wiley,Blackwell Munksgaard,Munksgarrd
Primary dental journal,Prim Dent J,2050-1684,NA,NA,Faculty of General Dental Practice (FGDP),FGDP
Progress in orthodontics,Prog Orthod,1723-7785,2.75,Springer Nature,Springer Verlag,Munksgaard
"Quintessence international (Berlin, Germany : 1985)",Quintessence Int,0033-6572,1.677,Quintessence Publishing Company,Quintessence Publishing Company,Quintessenz Verlags-GmbH
Shanghai kou qiang yi xue = Shanghai journal of stomatology,Shanghai Kou Qiang Yi Xue,1006-7248,NA,NA,"Shanghai di 2 Yi Ke Da Xue, Shanghai Yi Xue Hui Kou Qiang Xue Hui","Shanghai di 2 yi ke da xue, Shanghai yi xue hui kou qiang xue hui"
"Special care in dentistry : official publication of the American Association of Hospital Dentists, the Academy of Dentistry for the Handicapped, and the American Society for Geriatric Dentistry",Spec Care Dentist,0275-1879,NA,Wiley,Wiley-Blackwell,American Dental Association
Stomatologii︠a︡,Stomatologiia (Mosk),0039-1735,NA,NA,Media Sphera Publishing Group,Medicina
Stomatologija,Stomatologija,1392-8589,NA,Ausra,Ausra,Aušra
Swiss dental journal,Swiss Dent J,2296-6498,NA,NA,Schweizerische Zahnarzte-Gesellschaft,Schweizerische Zahnärzte-Gesellschaft
Zhonghua kou qiang yi xue za zhi = Zhonghua kouqiang yixue zazhi = Chinese journal of stomatology,Zhonghua Kou Qiang Yi Xue Za Zhi,1002-0098,NA,NA,Zhonghua Yixuehui Zazhishe,Zhonghua yi xue hui
